,URL
8758,https://mbasic.facebook.com/100012091719780_336837206729334
8759,https://mbasic.facebook.com/100000303827775_2884394778247288
8760,https://mbasic.facebook.com/100000303827775_2884367101583389
8761,https://mbasic.facebook.com/100000303827775_2884362121583887
8762,https://mbasic.facebook.com/100000303827775_2884354058251360
8763,https://mbasic.facebook.com/100004290396378_1524046517748347
8764,https://mbasic.facebook.com/100004289987347_373577229461940
8765,https://mbasic.facebook.com/100011071864672_251922795186781
8766,https://mbasic.facebook.com/100011071864672_228380497541011
8767,https://mbasic.facebook.com/100011071864672_197381480640913
8768,https://mbasic.facebook.com/100011071864672_194854884226906
8769,https://mbasic.facebook.com/100011071864672_194850084227386
8770,https://mbasic.facebook.com/100011071864672_194732770905784
8771,https://mbasic.facebook.com/100011071864672_148017275577334
8772,https://mbasic.facebook.com/100000314333699_2820698234617293
8773,https://mbasic.facebook.com/100005809909233_1367235926813391
8774,https://mbasic.facebook.com/100005809909233_1366554123548238
8775,https://mbasic.facebook.com/100000314333699_2796291290391321
8776,https://mbasic.facebook.com/100005809909233_1365537186983265
8777,https://mbasic.facebook.com/100005809909233_1364575513746099
8778,https://mbasic.facebook.com/100005809909233_1361107777426206
8779,https://mbasic.facebook.com/100000314333699_2738093036211147
8780,https://mbasic.facebook.com/100000314333699_2680431675310617
8781,https://mbasic.facebook.com/100006897756677_1379574312282481
8782,https://mbasic.facebook.com/100012142806942_890655374682548
8783,https://mbasic.facebook.com/100012142806942_761346964280057
8784,https://mbasic.facebook.com/100007053517561_2397469637164797
8785,https://mbasic.facebook.com/100007053517561_2351696015075493
8786,https://mbasic.facebook.com/100008104508594_2022006338079497
8787,https://mbasic.facebook.com/100008104508594_2021148518165279
8788,https://mbasic.facebook.com/100008104508594_2021135111499953
8789,https://mbasic.facebook.com/100008104508594_2019103745036423
8790,https://mbasic.facebook.com/100007053517561_2325670944344667
8791,https://mbasic.facebook.com/100008104508594_2015174628762668
8792,https://mbasic.facebook.com/100007053517561_2249900001921762
8793,https://mbasic.facebook.com/100007053517561_2201402433438186
8794,https://mbasic.facebook.com/100007053517561_2114404745471289
8795,https://mbasic.facebook.com/100008104508594_2013798938900237
8796,https://mbasic.facebook.com/100008104508594_2013383655608432
8797,https://mbasic.facebook.com/100008104508594_2011642769115854
8798,https://mbasic.facebook.com/100008104508594_2009535429326588
8799,https://mbasic.facebook.com/100013718928032_814295755704381
8800,https://mbasic.facebook.com/100013718928032_813009722499651
8801,https://mbasic.facebook.com/100013718928032_811451672655456
8802,https://mbasic.facebook.com/100013718928032_809794659487824
8803,https://mbasic.facebook.com/100013718928032_808770166256940
8804,https://mbasic.facebook.com/100010281902028_1059043897781664
8805,https://mbasic.facebook.com/100010281902028_1016695652016489
8806,https://mbasic.facebook.com/100010281902028_1016694848683236
8807,https://mbasic.facebook.com/100010281902028_1016693692016685
8808,https://mbasic.facebook.com/100010281902028_1015819345437453
8809,https://mbasic.facebook.com/100010281902028_1015817962104258
8810,https://mbasic.facebook.com/100010281902028_1014886495530738
8811,https://mbasic.facebook.com/100009813308699_118971195106657
8812,https://mbasic.facebook.com/100004290396378_1524042651082067
8813,https://mbasic.facebook.com/100004290396378_1524040661082266
8814,https://mbasic.facebook.com/100004290396378_1524037461082586
8815,https://mbasic.facebook.com/100008315511324_2118065781813918
8816,https://mbasic.facebook.com/100006419462591_2533238376900120
8817,https://mbasic.facebook.com/100006419462591_2533173913573233
8818,https://mbasic.facebook.com/100006419462591_2532164547007503
8819,https://mbasic.facebook.com/100006419462591_2532103530346938
8820,https://mbasic.facebook.com/100006419462591_2531663280390963
8821,https://mbasic.facebook.com/100009481702053_2503010113358354
8822,https://mbasic.facebook.com/100009481702053_2401899006802799
8823,https://mbasic.facebook.com/100008104089842_2681638765449567
8824,https://mbasic.facebook.com/100009330073873_2585295685124742
8825,https://mbasic.facebook.com/100009330073873_2585294285124882
8826,https://mbasic.facebook.com/100009330073873_2585292008458443
8827,https://mbasic.facebook.com/100006450775035_2235349233356747
8828,https://mbasic.facebook.com/100003074993103_1290074144438406
8829,https://mbasic.facebook.com/100008779608500_1455899171379389
8830,https://mbasic.facebook.com/100008779608500_1455899104712729
8831,https://mbasic.facebook.com/100008779608500_1453487511620555
8832,https://mbasic.facebook.com/100008779608500_1453487508287222
8833,https://mbasic.facebook.com/100013718928032_808394859627804
8834,https://mbasic.facebook.com/100013718928032_808390962961527
8835,https://mbasic.facebook.com/100013718928032_807816409685649
8836,https://mbasic.facebook.com/100007053517561_2109540012624429
8837,https://mbasic.facebook.com/100010464391175_799575350401271
8838,https://mbasic.facebook.com/100007053517561_2105433696368394
8839,https://mbasic.facebook.com/100007053517561_2105433409701756
8840,https://mbasic.facebook.com/100010464391175_716360455389428
8841,https://mbasic.facebook.com/100010464391175_716302288728578
8842,https://mbasic.facebook.com/100010464391175_686220771736730
8843,https://mbasic.facebook.com/100010464391175_686119258413548
8844,https://mbasic.facebook.com/100010464391175_659283677763773
8845,https://mbasic.facebook.com/100010464391175_658345004524307
8846,https://mbasic.facebook.com/100010464391175_630165594008915
8847,https://mbasic.facebook.com/100010464391175_629690234056451
8848,https://mbasic.facebook.com/100007053517561_2073610272884070
8849,https://mbasic.facebook.com/100010464391175_516106182081524
8850,https://mbasic.facebook.com/100010464391175_514348325590643
8851,https://mbasic.facebook.com/100010464391175_513434375682038
8852,https://mbasic.facebook.com/100010464391175_474341899591286
8853,https://mbasic.facebook.com/100007053517561_2073610249550739
8854,https://mbasic.facebook.com/100007053517561_1984478761797222
8855,https://mbasic.facebook.com/100010464391175_434849680207175
8856,https://mbasic.facebook.com/100010464391175_421574504868026
8857,https://mbasic.facebook.com/100007053517561_1946251618953270
8858,https://mbasic.facebook.com/100010464391175_411786735846803
8859,https://mbasic.facebook.com/100010464391175_408068236218653
8860,https://mbasic.facebook.com/100010464391175_403542383337905
8861,https://mbasic.facebook.com/100010281902028_1014885922197462
8862,https://mbasic.facebook.com/100010281902028_1014885325530855
8863,https://mbasic.facebook.com/100010281902028_1014883338864387
8864,https://mbasic.facebook.com/100010281902028_1014882772197777
8865,https://mbasic.facebook.com/100010281902028_1014881658864555
8866,https://mbasic.facebook.com/100010281902028_1014879475531440
8867,https://mbasic.facebook.com/100016291483721_114776282408754
8868,https://mbasic.facebook.com/100015933309167_157454634795646
8869,https://mbasic.facebook.com/100015933309167_151965695344540
8870,https://mbasic.facebook.com/100003779642604_1793194414149863
8871,https://mbasic.facebook.com/100015933309167_150688708805572
8872,https://mbasic.facebook.com/100003779642604_1790606351075336
8873,https://mbasic.facebook.com/100015933309167_150679975473112
8874,https://mbasic.facebook.com/100003779642604_1788381581297813
8875,https://mbasic.facebook.com/100015933309167_140921379782305
8876,https://mbasic.facebook.com/100015933309167_140919376449172
8877,https://mbasic.facebook.com/100015933309167_140919119782531
8878,https://mbasic.facebook.com/100015933309167_138264310048012
8879,https://mbasic.facebook.com/100015933309167_138207176720392
8880,https://mbasic.facebook.com/100017098095496_596089280971003
8881,https://mbasic.facebook.com/100017098095496_590841061495825
8882,https://mbasic.facebook.com/100004487977026_569346846558243
8883,https://mbasic.facebook.com/100008779608500_1453459454956694
8884,https://mbasic.facebook.com/100008779608500_1453458911623415
8885,https://mbasic.facebook.com/100008779608500_1453458818290091
8886,https://mbasic.facebook.com/100008779608500_1453457344956905
8887,https://mbasic.facebook.com/100008779608500_1453457134956926
8888,https://mbasic.facebook.com/100008779608500_1453456901623616
8889,https://mbasic.facebook.com/100008779608500_1453456048290368
8890,https://mbasic.facebook.com/100008779608500_1453455644957075
8891,https://mbasic.facebook.com/100008779608500_1453454771623829
8892,https://mbasic.facebook.com/100008779608500_1452960601673246
8893,https://mbasic.facebook.com/100004487977026_560752114084383
8894,https://mbasic.facebook.com/100004487977026_546885325471062
8895,https://mbasic.facebook.com/100004487977026_546756032150658
8896,https://mbasic.facebook.com/100011400281816_1049562755433724
8897,https://mbasic.facebook.com/100011400281816_941012149622119
8898,https://mbasic.facebook.com/100011400281816_895180280871973
8899,https://mbasic.facebook.com/100011400281816_850464295343572
8900,https://mbasic.facebook.com/100011400281816_693538137702856
8901,https://mbasic.facebook.com/100011400281816_693525214370815
8902,https://mbasic.facebook.com/100011400281816_650640748659262
8903,https://mbasic.facebook.com/100011400281816_599384807118190
8904,https://mbasic.facebook.com/100016545186124_120416568519849
8905,https://mbasic.facebook.com/100016545186124_118433572051482
8906,https://mbasic.facebook.com/100016545186124_106270576601115
8907,https://mbasic.facebook.com/100009657426238_1095744157424155
8908,https://mbasic.facebook.com/100016545186124_104470353447804
8909,https://mbasic.facebook.com/100016545186124_103852266842946
8910,https://mbasic.facebook.com/100017288713952_172287886690834
8911,https://mbasic.facebook.com/100017288713952_161422327777390
8912,https://mbasic.facebook.com/100017288713952_159331051319851
8913,https://mbasic.facebook.com/100017288713952_120893515163605
8914,https://mbasic.facebook.com/100017288713952_118911015361855
8915,https://mbasic.facebook.com/100017288713952_117392968846993
8916,https://mbasic.facebook.com/100017288713952_116836792235944
8917,https://mbasic.facebook.com/100009657426238_1044339579231280
8918,https://mbasic.facebook.com/1459581765_10220059930036092
8919,https://mbasic.facebook.com/1459581765_10220032598072810
8920,https://mbasic.facebook.com/100009657426238_1014152568916648
8921,https://mbasic.facebook.com/100006035322884_112456815632162
8922,https://mbasic.facebook.com/100006035322884_109136942630816
8923,https://mbasic.facebook.com/100006035322884_109135429297634
8924,https://mbasic.facebook.com/100006035322884_109133172631193
8925,https://mbasic.facebook.com/100012362490571_175269396228476
8926,https://mbasic.facebook.com/100010281902028_980338132318908
8927,https://mbasic.facebook.com/100010281902028_979549309064457
8928,https://mbasic.facebook.com/100010281902028_979547772397944
8929,https://mbasic.facebook.com/100010281902028_979546392398082
8930,https://mbasic.facebook.com/100003779642604_1780467385422566
8931,https://mbasic.facebook.com/100017098095496_474850949761504
8932,https://mbasic.facebook.com/100003779642604_1777305799072058
8933,https://mbasic.facebook.com/100003779642604_1776472535822051
8934,https://mbasic.facebook.com/100009431936238_1919847508339628
8935,https://mbasic.facebook.com/100009431936238_1918001828524196
8936,https://mbasic.facebook.com/100009431936238_1917821801875532
8937,https://mbasic.facebook.com/100006617284663_2202479289982626
8938,https://mbasic.facebook.com/100009431936238_1914619768862402
8939,https://mbasic.facebook.com/100009431936238_1911441342513578
8940,https://mbasic.facebook.com/100009431936238_1907479832909729
8941,https://mbasic.facebook.com/100009431936238_1856463241344722
8942,https://mbasic.facebook.com/100017638624849_168068640457756
8943,https://mbasic.facebook.com/100017638624849_140309016567052
8944,https://mbasic.facebook.com/100017638624849_102005180397436
8945,https://mbasic.facebook.com/100009333506773_2590923131228778
8946,https://mbasic.facebook.com/100011400281816_580432882346716
8947,https://mbasic.facebook.com/100011400281816_580420582347946
8948,https://mbasic.facebook.com/100011400281816_519121281811210
8949,https://mbasic.facebook.com/100011400281816_438730959850243
8950,https://mbasic.facebook.com/100011400281816_422829198107086
8951,https://mbasic.facebook.com/100011400281816_418653075191365
8952,https://mbasic.facebook.com/100011400281816_418652025191470
8953,https://mbasic.facebook.com/100011400281816_418651191858220
8954,https://mbasic.facebook.com/100002209068075_2840302346053373
8955,https://mbasic.facebook.com/100002209068075_2839853356098272
8956,https://mbasic.facebook.com/100002209068075_2837530489663892
8957,https://mbasic.facebook.com/100002209068075_2835785753171699
8958,https://mbasic.facebook.com/100002209068075_2834288799988061
8959,https://mbasic.facebook.com/100002209068075_2832153893534885
8960,https://mbasic.facebook.com/100010863647402_608295122875937
8961,https://mbasic.facebook.com/100012362490571_170280843393998
8962,https://mbasic.facebook.com/100012362490571_170198876735528
8963,https://mbasic.facebook.com/100012362490571_170091393412943
8964,https://mbasic.facebook.com/1459581765_10219898730486204
8965,https://mbasic.facebook.com/1459581765_10219881103325536
8966,https://mbasic.facebook.com/1459581765_10219835477384916
8967,https://mbasic.facebook.com/1459581765_10219551444604274
8968,https://mbasic.facebook.com/100013718928032_808764729590817
8969,https://mbasic.facebook.com/100013718928032_808762409591049
8970,https://mbasic.facebook.com/100008005174180_2550276271915854
8971,https://mbasic.facebook.com/100011949706606_726471981094452
8972,https://mbasic.facebook.com/100011949706606_726170577791259
8973,https://mbasic.facebook.com/100010281902028_979537625732292
8974,https://mbasic.facebook.com/100012013515874_727029347707509
8975,https://mbasic.facebook.com/100001632898629_2952990374765363
8976,https://mbasic.facebook.com/100001632898629_2916392258425175
8977,https://mbasic.facebook.com/100001632898629_2802259393171796
8978,https://mbasic.facebook.com/100010599665609_500218713674780
8979,https://mbasic.facebook.com/100010599665609_497065753990076
8980,https://mbasic.facebook.com/100010599665609_494164537613531
8981,https://mbasic.facebook.com/100006994752823_1691548667754942
8982,https://mbasic.facebook.com/100006994752823_1691548514421624
8983,https://mbasic.facebook.com/100006994752823_1691257371117405
8984,https://mbasic.facebook.com/100006994752823_1691257347784074
8985,https://mbasic.facebook.com/100006994752823_1690940401149102
8986,https://mbasic.facebook.com/100006994752823_1690940397815769
8987,https://mbasic.facebook.com/100006994752823_1690592271183915
8988,https://mbasic.facebook.com/100006994752823_1690591867850622
8989,https://mbasic.facebook.com/100009431936238_1846897172301329
8990,https://mbasic.facebook.com/100009431936238_1841866072804439
8991,https://mbasic.facebook.com/100009431936238_1839319453059101
8992,https://mbasic.facebook.com/100009431936238_1835856810072032
8993,https://mbasic.facebook.com/100009431936238_1822521531405560
8994,https://mbasic.facebook.com/100009431936238_1822457704745276
8995,https://mbasic.facebook.com/100009431936238_1818633878460992
8996,https://mbasic.facebook.com/100007011160191_1394665924110433
8997,https://mbasic.facebook.com/100007011160191_1394643337446025
8998,https://mbasic.facebook.com/100007011160191_1390257447884614
8999,https://mbasic.facebook.com/100007011160191_1384855288424830
9000,https://mbasic.facebook.com/100007011160191_1384772468433112
9001,https://mbasic.facebook.com/100005999079704_1255503194659638
9002,https://mbasic.facebook.com/100005999079704_780241068852522
9003,https://mbasic.facebook.com/100005999079704_775293686013927
9004,https://mbasic.facebook.com/100005999079704_752863534923609
9005,https://mbasic.facebook.com/100005999079704_745952045614758
9006,https://mbasic.facebook.com/100005999079704_735587443317885
9007,https://mbasic.facebook.com/100010990264019_579983345711336
9008,https://mbasic.facebook.com/100010990264019_572406223135715
9009,https://mbasic.facebook.com/100010990264019_571902113186126
9010,https://mbasic.facebook.com/100010990264019_571332779909726
9011,https://mbasic.facebook.com/100010990264019_567844073591930
9012,https://mbasic.facebook.com/100010990264019_564555910587413
9013,https://mbasic.facebook.com/100010990264019_561447097564961
9014,https://mbasic.facebook.com/100010990264019_560159514360386
9015,https://mbasic.facebook.com/100010990264019_560149631028041
9016,https://mbasic.facebook.com/100010990264019_552416128468058
9017,https://mbasic.facebook.com/100010990264019_551689288540742
9018,https://mbasic.facebook.com/100010990264019_546565359053135
9019,https://mbasic.facebook.com/100010863647402_592569011115215
9020,https://mbasic.facebook.com/100009330073873_2585291051791872
9021,https://mbasic.facebook.com/100004487977026_1220239348135653
9022,https://mbasic.facebook.com/100010863647402_533287633710020
9023,https://mbasic.facebook.com/100004487977026_1112332085593047
9024,https://mbasic.facebook.com/100004487977026_1078100595682863
9025,https://mbasic.facebook.com/100004487977026_1033967863429470
9026,https://mbasic.facebook.com/100010863647402_448944455477672
9027,https://mbasic.facebook.com/100004487977026_911700025656255
9028,https://mbasic.facebook.com/100004487977026_885876031571988
9029,https://mbasic.facebook.com/100004487977026_856950914464500
9030,https://mbasic.facebook.com/100010863647402_384119091960209
9031,https://mbasic.facebook.com/100004487977026_820215504804708
9032,https://mbasic.facebook.com/100010863647402_383128842059234
9033,https://mbasic.facebook.com/100004487977026_808007852692140
9034,https://mbasic.facebook.com/100006624521249_2512816948949098
9035,https://mbasic.facebook.com/100006624521249_2512322612331865
9036,https://mbasic.facebook.com/100006624521249_2511664935730966
9037,https://mbasic.facebook.com/100011949706606_636706153404369
9038,https://mbasic.facebook.com/100011949706606_636325733442411
9039,https://mbasic.facebook.com/1459581765_10219332678295253
9040,https://mbasic.facebook.com/100014997947596_138901099953154
9041,https://mbasic.facebook.com/100010919977661_1002307490143241
9042,https://mbasic.facebook.com/100006994752823_1690300264546449
9043,https://mbasic.facebook.com/100006994752823_1690300261213116
9044,https://mbasic.facebook.com/100006994752823_1690027597907049
9045,https://mbasic.facebook.com/100006994752823_1690027571240385
9046,https://mbasic.facebook.com/100006994752823_1689666237943185
9047,https://mbasic.facebook.com/100006994752823_1689666207943188
9048,https://mbasic.facebook.com/100006994752823_1689368004639675
9049,https://mbasic.facebook.com/100006994752823_1687309254845550
9050,https://mbasic.facebook.com/100006994752823_1686811614895314
9051,https://mbasic.facebook.com/100006994752823_1686811591561983
9052,https://mbasic.facebook.com/100006994752823_1686271908282618
9053,https://mbasic.facebook.com/100006994752823_1686271871615955
9054,https://mbasic.facebook.com/100006994752823_1685807031662439
9055,https://mbasic.facebook.com/100006994752823_1685806984995777
9056,https://mbasic.facebook.com/100006994752823_1684756601767482
9057,https://mbasic.facebook.com/100006994752823_1684393101803832
9058,https://mbasic.facebook.com/100006994752823_1684392988470510
9059,https://mbasic.facebook.com/100001632898629_2741703909227345
9060,https://mbasic.facebook.com/100015803316828_173815006488609
9061,https://mbasic.facebook.com/100015803316828_173814779821965
9062,https://mbasic.facebook.com/100015803316828_164322720771171
9063,https://mbasic.facebook.com/100015803316828_161122867757823
9064,https://mbasic.facebook.com/100015803316828_160038431199600
9065,https://mbasic.facebook.com/100006066678700_2476668125878719
9066,https://mbasic.facebook.com/100006066678700_2474247302787468
9067,https://mbasic.facebook.com/100006066678700_2450270808518451
9068,https://mbasic.facebook.com/100010990264019_542068602836144
9069,https://mbasic.facebook.com/100010990264019_536751300034541
9070,https://mbasic.facebook.com/100010990264019_536750313367973
9071,https://mbasic.facebook.com/100010990264019_536698793373125
9072,https://mbasic.facebook.com/100005999079704_735581999985096
9073,https://mbasic.facebook.com/100005999079704_705863779623585
9074,https://mbasic.facebook.com/100005999079704_700359826840647
9075,https://mbasic.facebook.com/100005999079704_663570200519610
9076,https://mbasic.facebook.com/100005999079704_616835565193074
9077,https://mbasic.facebook.com/1282874382_10216856836314861
9078,https://mbasic.facebook.com/100010424021048_113192889038178
9079,https://mbasic.facebook.com/100004926248958_1516775901829937
9080,https://mbasic.facebook.com/100004926248958_1440698726104322
9081,https://mbasic.facebook.com/100007520209327_1572331116360880
9082,https://mbasic.facebook.com/100006951008672_2371092213132456
9083,https://mbasic.facebook.com/100004487977026_546563042169957
9084,https://mbasic.facebook.com/100007385762793_2575164866073014
9085,https://mbasic.facebook.com/100013370640946_313788809076805
9086,https://mbasic.facebook.com/100002755103561_111976422237527
9087,https://mbasic.facebook.com/100013370640946_313517515770601
9088,https://mbasic.facebook.com/100013370640946_310831082705911
9089,https://mbasic.facebook.com/100013370640946_310369426085410
9090,https://mbasic.facebook.com/100013370640946_309875769468109
9091,https://mbasic.facebook.com/100013370640946_309837382805281
9092,https://mbasic.facebook.com/100003893444969_1626724610800638
9093,https://mbasic.facebook.com/100015747495720_266281790573402
9094,https://mbasic.facebook.com/100015747495720_259275221274059
9095,https://mbasic.facebook.com/100000314333699_2911618662191916
9096,https://mbasic.facebook.com/100000314333699_2895125067174609
9097,https://mbasic.facebook.com/100015747495720_230433194158262
9098,https://mbasic.facebook.com/100000314333699_2874637412556708
9099,https://mbasic.facebook.com/100016930232075_219688188605521
9100,https://mbasic.facebook.com/100000314333699_2863759546977828
9101,https://mbasic.facebook.com/100000314333699_2841375829216200
9102,https://mbasic.facebook.com/100009391401674_1466939926962373
9103,https://mbasic.facebook.com/100009391401674_1446689748987391
9104,https://mbasic.facebook.com/1459581765_10219317152667122
9105,https://mbasic.facebook.com/100010540021919_268429423518390
9106,https://mbasic.facebook.com/100010540021919_268428636851802
9107,https://mbasic.facebook.com/100010540021919_268428493518483
9108,https://mbasic.facebook.com/100010540021919_266885240339475
9109,https://mbasic.facebook.com/100010540021919_266393780388621
9110,https://mbasic.facebook.com/100010540021919_266393683721964
9111,https://mbasic.facebook.com/100010919977661_876174519423206
9112,https://mbasic.facebook.com/100010540021919_263763890651610
9113,https://mbasic.facebook.com/100010540021919_263171427377523
9114,https://mbasic.facebook.com/100010540021919_263170320710967
9115,https://mbasic.facebook.com/100000314333699_2777157182304732
9116,https://mbasic.facebook.com/100010919977661_839080606465931
9117,https://mbasic.facebook.com/100010919977661_833482723692386
9118,https://mbasic.facebook.com/100010313146722_520692788284488
9119,https://mbasic.facebook.com/100010313146722_512523479101419
9120,https://mbasic.facebook.com/100010313146722_253135945040175
9121,https://mbasic.facebook.com/100010313146722_217752521911851
9122,https://mbasic.facebook.com/100010313146722_172892113064559
9123,https://mbasic.facebook.com/100010313146722_136100623410375
9124,https://mbasic.facebook.com/100006331094564_1882497661971252
9125,https://mbasic.facebook.com/100015803316828_158988587971251
9126,https://mbasic.facebook.com/100015803316828_155128685023908
9127,https://mbasic.facebook.com/100009099370537_1430600380586594
9128,https://mbasic.facebook.com/100009099370537_1386956178284348
9129,https://mbasic.facebook.com/100009099370537_1382270615419571
9130,https://mbasic.facebook.com/100009099370537_1382266332086666
9131,https://mbasic.facebook.com/100009099370537_1381342635512369
9132,https://mbasic.facebook.com/100009283364530_2140182366301188
9133,https://mbasic.facebook.com/100009283364530_2130704087249016
9134,https://mbasic.facebook.com/100009283364530_2119793991673359
9135,https://mbasic.facebook.com/100009283364530_2107459489573476
9136,https://mbasic.facebook.com/100009283364530_2096782320641193
9137,https://mbasic.facebook.com/100009283364530_2095122437473848
9138,https://mbasic.facebook.com/100009283364530_2076898045962954
9139,https://mbasic.facebook.com/100009283364530_2055184068134352
9140,https://mbasic.facebook.com/100009283364530_2054458424873583
9141,https://mbasic.facebook.com/100009283364530_2045463549106404
9142,https://mbasic.facebook.com/100004926248958_1399009343606594
9143,https://mbasic.facebook.com/100004926248958_1351638615010334
9144,https://mbasic.facebook.com/100004926248958_1324224087751787
9145,https://mbasic.facebook.com/100004926248958_1316874028486793
9146,https://mbasic.facebook.com/100004926248958_1283265525180977
9147,https://mbasic.facebook.com/100009415652168_2602840323373131
9148,https://mbasic.facebook.com/100009415652168_2602836876706809
9149,https://mbasic.facebook.com/100009415652168_2601753826815114
9150,https://mbasic.facebook.com/100009415652168_2598786423778521
9151,https://mbasic.facebook.com/100007362094347_1882667361988649
9152,https://mbasic.facebook.com/100007362094347_1828044387450947
9153,https://mbasic.facebook.com/100007362094347_1449076305347759
9154,https://mbasic.facebook.com/100003999505199_669861146490529
9155,https://mbasic.facebook.com/100017300471360_192648304655184
9156,https://mbasic.facebook.com/100017300471360_190792368174111
9157,https://mbasic.facebook.com/100017300471360_188688898384458
9158,https://mbasic.facebook.com/100009391401674_1443449945978038
9159,https://mbasic.facebook.com/100009330073873_2585522998435344
9160,https://mbasic.facebook.com/100009330073873_2585459268441717
9161,https://mbasic.facebook.com/100005313965028_280168095503654
9162,https://mbasic.facebook.com/100005313965028_277118825808581
9163,https://mbasic.facebook.com/100005313965028_275603402626790
9164,https://mbasic.facebook.com/100005313965028_274754396045024
9165,https://mbasic.facebook.com/100005313965028_274424826077981
9166,https://mbasic.facebook.com/100005313965028_273951226125341
9167,https://mbasic.facebook.com/100005313965028_272757486244715
9168,https://mbasic.facebook.com/100005313965028_270661859787611
9169,https://mbasic.facebook.com/100005313965028_270208176499646
9170,https://mbasic.facebook.com/100005313965028_270154769838320
9171,https://mbasic.facebook.com/100005313965028_270154106505053
9172,https://mbasic.facebook.com/100005313965028_268161263371004
9173,https://mbasic.facebook.com/100005313965028_267992756721188
9174,https://mbasic.facebook.com/100005313965028_267926213394509
9175,https://mbasic.facebook.com/100005313965028_267368203450310
9176,https://mbasic.facebook.com/100016065402538_603617923517049
9177,https://mbasic.facebook.com/100006331094564_1718534241700929
9178,https://mbasic.facebook.com/100006331094564_1698095577078129
9179,https://mbasic.facebook.com/100006331094564_1696138513940502
9180,https://mbasic.facebook.com/100006331094564_1686867271534293
9181,https://mbasic.facebook.com/100006331094564_1683655378522149
9182,https://mbasic.facebook.com/100006331094564_1677054345848919
9183,https://mbasic.facebook.com/100016065402538_603586923520149
9184,https://mbasic.facebook.com/100006331094564_1661865104034510
9185,https://mbasic.facebook.com/100006331094564_1653428794878141
9186,https://mbasic.facebook.com/100006331094564_1647330478821306
9187,https://mbasic.facebook.com/100016065402538_601777187034456
9188,https://mbasic.facebook.com/100016065402538_601528680392640
9189,https://mbasic.facebook.com/100009099370537_1381342032179096
9190,https://mbasic.facebook.com/100000630729436_3067872123243782
9191,https://mbasic.facebook.com/100004299127333_1609398212546801
9192,https://mbasic.facebook.com/100008657587982_2223661284599103
9193,https://mbasic.facebook.com/100008657587982_2223655957932969
9194,https://mbasic.facebook.com/100004299127333_1606015716218384
9195,https://mbasic.facebook.com/100008657587982_2209451469353418
9196,https://mbasic.facebook.com/100004299127333_1602018693284753
9197,https://mbasic.facebook.com/100017300471360_183428318910516
9198,https://mbasic.facebook.com/100017300471360_178704782716203
9199,https://mbasic.facebook.com/100017300471360_176758589577489
9200,https://mbasic.facebook.com/100007854642145_1913189112286225
9201,https://mbasic.facebook.com/100017300471360_167133087206706
9202,https://mbasic.facebook.com/100017300471360_166183877301627
9203,https://mbasic.facebook.com/100017300471360_163884384198243
9204,https://mbasic.facebook.com/100007854642145_1846311955640608
9205,https://mbasic.facebook.com/100007854642145_1834295643508906
9206,https://mbasic.facebook.com/100007854642145_1830369910568146
9207,https://mbasic.facebook.com/100017300471360_149767478943267
9208,https://mbasic.facebook.com/100017300471360_149609408959074
9209,https://mbasic.facebook.com/100017300471360_149367415649940
9210,https://mbasic.facebook.com/100017300471360_149344535652228
9211,https://mbasic.facebook.com/100007854642145_1770350273236777
9212,https://mbasic.facebook.com/100009603801570_1993350260995081
9213,https://mbasic.facebook.com/100009603801570_1980133348983439
9214,https://mbasic.facebook.com/100009895758029_787325324940652
9215,https://mbasic.facebook.com/100009603801570_1973927159604058
9216,https://mbasic.facebook.com/100009603801570_1949462828717158
9217,https://mbasic.facebook.com/100009603801570_1837011189962323
9218,https://mbasic.facebook.com/100009603801570_1834245846905524
9219,https://mbasic.facebook.com/100005634093839_1000558203475307
9220,https://mbasic.facebook.com/100005634093839_998504527014008
9221,https://mbasic.facebook.com/100012736545309_329331730834709
9222,https://mbasic.facebook.com/100008005174180_2559026077707540
9223,https://mbasic.facebook.com/100008005174180_2558023087807839
9224,https://mbasic.facebook.com/100004487977026_789447497881509
9225,https://mbasic.facebook.com/100004487977026_751813028311623
9226,https://mbasic.facebook.com/100004487977026_748100992016160
9227,https://mbasic.facebook.com/100004487977026_746372952188964
9228,https://mbasic.facebook.com/100004487977026_675135439312716
9229,https://mbasic.facebook.com/100004487977026_653286991497561
9230,https://mbasic.facebook.com/100004487977026_574890336003894
9231,https://mbasic.facebook.com/100013201214844_766597413790292
9232,https://mbasic.facebook.com/100002524915164_2525017350925737
9233,https://mbasic.facebook.com/100002524915164_1887469988013813
9234,https://mbasic.facebook.com/100002524915164_1688800111214136
9235,https://mbasic.facebook.com/100002524915164_1686792244748256
9236,https://mbasic.facebook.com/100002524915164_1637708386323309
9237,https://mbasic.facebook.com/100002524915164_1586330721461076
9238,https://mbasic.facebook.com/100002524915164_1557617210999094
9239,https://mbasic.facebook.com/100002524915164_1547405222020293
9240,https://mbasic.facebook.com/100002524915164_1544830942277721
9241,https://mbasic.facebook.com/100002524915164_1544068049020677
9242,https://mbasic.facebook.com/100002524915164_1543045585789590
9243,https://mbasic.facebook.com/100002524915164_1541219219305560
9244,https://mbasic.facebook.com/100002524915164_1538545109572971
9245,https://mbasic.facebook.com/100002524915164_1531574630270019
9246,https://mbasic.facebook.com/100002524915164_1521698577924291
9247,https://mbasic.facebook.com/100008286397597_1845148889104640
